,Has Online delivery,Is delivering now,Price range,Votes,Num_of_Cuisines,Dollar_Standard_Avg_Cost_2,Australia,Botswana,Brazil,Canada,India,Indonesia,New Zealand,Qatar,Singapore,South Africa,Sri Lanka,Turkey,UAE,UK,USA,Val_Mon
7109,0,0,1,40,1,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5454545454545455
7110,0,0,1,28,2,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8823529411764706
7111,0,0,1,14,1,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7999999999999999
7112,0,0,1,18,2,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5555555555555556
7113,0,0,1,5,3,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5000000000000002
7114,0,0,1,11,2,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2857142857142858
7115,0,0,2,15,1,6.6000000000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.1290322580645165
7116,0,0,1,6,2,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.9285714285714288
7117,0,0,1,29,2,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
7118,0,0,1,9,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5999999999999999
7119,0,0,1,11,2,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2857142857142858
7120,0,0,2,10,3,6.6000000000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.2758620689655173
7121,0,0,1,13,1,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3870967741935484
7122,0,0,1,11,1,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5625
7123,0,0,1,9,1,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6
7124,0,0,1,6,2,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8275862068965517
7125,0,0,1,24,2,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
7126,0,0,2,6,4,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4827586206896552
7127,0,0,2,22,2,6.6000000000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.1290322580645165
7128,0,0,1,14,1,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0285714285714287
7175,0,0,2,18,1,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7647058823529411
7176,1,0,2,274,3,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.230769230769231
7177,0,0,2,112,1,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.823529411764706
7178,1,0,2,18,4,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4375
7179,0,0,1,13,1,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.411764705882353
7180,1,0,3,112,1,13.200000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.8695652173913047
7181,1,0,3,56,2,13.200000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4736842105263164
7182,1,0,3,260,1,13.200000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.666666666666667
7183,1,0,2,67,2,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4
7184,1,0,3,177,4,14.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.7894736842105265
7185,0,0,1,43,3,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3333333333333333
7186,1,0,3,84,3,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4285714285714284
7187,1,0,2,119,1,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6666666666666665
7188,0,0,1,23,1,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6857142857142857
7189,0,0,2,40,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.9459459459459458
7190,1,0,2,59,1,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.210526315789474
7191,1,0,2,82,2,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6521739130434785
7192,1,0,3,264,4,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.857142857142857
7193,1,0,2,24,2,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.1
7194,1,0,2,88,3,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.1
7195,1,0,2,55,1,10.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7
7196,1,0,3,165,3,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.727272727272727
7197,1,0,3,134,4,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
7198,1,0,2,292,2,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4285714285714286
7199,1,0,2,52,2,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0454545454545454
7200,0,0,3,251,3,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9268292682926833
7201,0,0,1,13,2,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.090909090909091
7202,0,0,1,11,1,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8571428571428572
7203,0,0,1,6,1,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8620689655172415
7204,0,0,2,94,2,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3076923076923075
7205,0,0,1,7,2,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7999999999999999
7206,0,0,2,16,2,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.9354838709677418
7207,0,0,1,4,2,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8620689655172415
7228,0,0,1,14,2,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3548387096774195
7229,0,0,1,11,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7777777777777777
7230,0,0,1,18,1,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0588235294117647
7231,0,0,1,11,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
7232,0,0,1,8,1,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.41379310344827586
7233,0,0,1,21,1,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0588235294117647
7234,0,0,1,7,3,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5999999999999999
7235,0,0,1,8,1,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7499999999999999
7236,0,0,1,24,2,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5625
7237,0,0,1,5,1,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7419354838709677
7238,1,0,2,71,2,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.8000000000000003
7239,0,0,1,9,2,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7499999999999999
7240,0,0,1,13,1,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4000000000000001
7241,0,0,2,28,2,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.8000000000000003
7242,0,0,1,10,1,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7741935483870968
7243,0,0,1,13,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4545454545454546
7244,0,0,1,53,1,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7058823529411765
7245,0,0,1,4,1,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5483870967741935
7246,0,0,1,4,1,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6
7247,0,0,2,91,2,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.222222222222222
7248,0,0,1,9,1,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3548387096774195
7249,0,0,1,21,3,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.125
7250,0,0,1,46,2,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0588235294117647
7251,0,0,1,6,1,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6206896551724138
7252,1,0,2,28,3,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.25
7253,0,0,1,23,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5483870967741935
7254,0,0,1,4,2,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0344827586206897
7255,0,0,1,11,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0714285714285714
7256,0,0,2,4,2,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.9354838709677418
7257,0,0,1,9,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5999999999999999
7258,0,0,2,5,2,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.9354838709677418
7259,0,0,1,12,4,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7741935483870968
7260,0,0,2,13,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.181818181818182
7261,0,0,1,10,1,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5000000000000002
7262,0,0,1,4,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5483870967741935
7263,1,0,2,46,4,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3076923076923075
7264,0,0,1,21,2,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.090909090909091
7265,1,0,1,7,2,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.076923076923077
7266,0,0,1,79,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3714285714285714
7267,0,0,1,51,2,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6857142857142857
7268,1,0,2,39,2,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7142857142857142
7269,1,0,1,31,2,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6857142857142857
7270,1,0,2,195,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.9459459459459458
7271,0,0,1,178,2,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4210526315789476
7272,0,0,1,31,2,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.34285714285714286
7294,1,0,1,371,3,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.05
7295,0,0,4,27,3,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.352941176470589
7296,0,0,4,65,1,60.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.216216216216214
7297,0,0,4,66,2,60.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.384615384615385
7298,0,0,4,68,2,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.853658536585367
7299,0,0,4,400,5,45.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.604651162790699
7300,0,0,1,29,1,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5882352941176472
7301,0,0,2,85,2,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0000000000000004
7303,0,0,1,14,1,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3548387096774195
7304,0,0,4,315,1,48.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.0
7305,0,0,4,160,3,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0
7306,0,0,4,327,3,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.571428571428571
7307,0,0,2,58,2,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3600000000000003
7308,0,0,2,64,1,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.823529411764706
7309,0,0,2,73,2,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8181818181818183
7310,0,0,2,12,3,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.909090909090909
7311,1,0,2,24,2,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3076923076923075
7312,1,0,2,167,4,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7647058823529411
7313,0,0,1,357,2,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.46153846153846156
7314,1,0,2,174,3,10.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.085714285714286
7319,0,0,2,59,3,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.130434782608696
7320,0,0,1,18,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6551724137931034
7321,1,0,1,13,1,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.41379310344827586
7322,0,0,1,31,1,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5882352941176472
7323,0,0,1,11,2,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9375
7324,0,0,1,4,1,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2413793103448276
7325,0,0,2,11,1,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.9354838709677418
7326,0,0,2,6,1,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3225806451612905
7327,0,0,2,63,2,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.896551724137931
7328,0,0,2,29,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.1176470588235294
7329,0,0,2,20,1,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3225806451612905
7330,0,0,1,7,1,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5999999999999999
7331,1,0,2,50,1,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.25
7332,0,0,1,13,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7142857142857144
7333,0,0,2,17,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5714285714285716
7334,0,0,3,31,2,14.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.333333333333333
7335,0,0,1,13,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7142857142857144
7336,0,0,1,6,1,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5806451612903226
7337,0,0,1,14,1,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3125
7338,0,0,4,28,2,26.400000000000002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.25
7339,1,0,1,68,2,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.105263157894737
7340,0,0,1,160,2,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7894736842105263
7341,0,0,1,29,1,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333
7342,0,0,2,87,1,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6666666666666665
7343,0,0,2,68,1,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8947368421052633
7344,0,0,3,273,2,13.200000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.771428571428572
7345,1,0,2,89,4,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5945945945945943
7346,1,0,1,104,1,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.542857142857143
7347,0,0,2,40,3,10.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.085714285714286
7348,1,0,2,167,2,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6666666666666665
7349,1,0,3,177,3,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
7350,0,0,2,215,2,7.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.1666666666666665
7351,1,0,3,24,6,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1578947368421053
7359,1,0,3,489,3,15.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9
7360,1,0,2,149,2,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3414634146341466
7361,0,0,4,179,3,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.090909090909092
7362,0,0,3,217,3,14.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
7363,0,0,2,27,1,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.769230769230769
7364,1,0,1,18,1,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6551724137931034
7365,1,0,1,72,1,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4210526315789476
7366,0,0,2,147,1,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.27027027027027
7367,1,0,2,22,1,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6666666666666665
7368,0,0,1,17,2,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3125
7369,0,0,1,29,1,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
7370,1,0,2,117,3,10.200000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.08
7371,0,0,3,88,3,13.200000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.125
7372,0,0,3,131,3,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.545454545454546
7373,1,0,2,87,3,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5555555555555554
7374,0,0,3,91,3,16.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.090909090909092
7375,0,0,1,6,2,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
7376,0,0,1,5,2,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4285714285714286
7377,0,0,2,10,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3225806451612905
7378,0,0,1,4,1,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7999999999999999
7379,0,0,1,10,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4999999999999998
7380,0,0,1,11,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4999999999999998
7381,0,0,1,16,1,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7272727272727273
7382,0,0,1,5,1,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6
7383,0,0,1,21,2,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9090909090909092
7384,0,0,1,10,2,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7741935483870968
7385,0,0,1,7,1,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4482758620689655
7386,0,0,1,16,2,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6428571428571429
7387,0,0,1,4,2,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2
7388,0,0,1,15,2,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.090909090909091
7389,0,0,1,10,1,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5806451612903226
7390,0,0,1,8,2,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6551724137931034
7391,0,0,2,11,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3225806451612905
7425,0,0,1,26,1,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7500000000000002
7426,1,0,2,173,7,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.181818181818182
7427,0,0,4,127,2,26.400000000000002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.333333333333334
7428,0,0,2,286,1,6.6000000000000005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7837837837837838
7429,0,0,2,44,2,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3333333333333335
7431,1,0,3,169,1,21.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.4
7432,0,0,4,165,4,26.400000000000002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.6000000000000005
7433,0,0,1,6,1,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4999999999999998
7434,1,0,1,24,1,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4999999999999998
7435,0,0,1,6,1,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8275862068965517
7436,0,0,1,5,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
7437,0,0,1,36,2,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9375
7438,1,0,2,4,2,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4
7439,0,0,1,5,1,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8275862068965517
7440,0,0,1,5,1,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8275862068965517
7441,0,0,1,14,2,5.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6363636363636365
7442,1,0,1,55,1,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.411764705882353
7443,0,0,1,6,1,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2
7444,0,0,1,6,2,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.39999999999999997
7445,0,0,1,21,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8823529411764706
7446,0,0,2,5,1,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4
7447,0,0,1,8,1,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9677419354838709
7448,1,0,3,24,3,14.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.114285714285715
7449,0,0,3,26,2,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4285714285714284
7450,1,0,2,54,1,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0571428571428574
7451,0,0,2,38,1,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4
7452,0,0,2,18,2,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5789473684210527
7453,1,0,2,12,2,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7142857142857142
7469,1,0,3,1252,1,19.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.465116279069767
7470,0,0,4,50,3,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.90909090909091
7471,0,0,4,147,1,38.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.378378378378377
7472,0,0,4,821,4,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.6923076923076925
7473,0,0,2,152,2,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.909090909090909
7474,1,0,2,186,2,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6666666666666665
7475,1,0,3,141,3,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.333333333333333
7476,0,0,2,26,2,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.9354838709677418
7477,0,0,4,48,3,26.400000000000002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.25
7478,0,0,3,18,1,19.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.999999999999999
7479,0,0,4,101,2,43.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.675675675675675
7480,0,0,4,100,1,44.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.333333333333332
7481,0,0,4,609,2,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.8181818181818175
7482,0,0,4,5,3,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.741935483870967
7483,0,0,4,42,1,49.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.057142857142859
7484,0,0,4,548,1,51.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.230769230769232
7485,0,0,4,134,1,60.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.789473684210527
7486,0,0,4,139,2,43.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.675675675675675
7487,0,0,3,65,2,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.243243243243243
7488,0,0,4,800,2,54.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.558139534883722
7489,0,0,4,145,2,31.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.636363636363637
7490,0,0,4,97,3,38.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.666666666666666
7491,0,0,4,10,2,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.5
7492,0,0,4,12,2,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.5
7493,0,0,4,25,1,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.90909090909091
7494,0,0,4,272,4,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.461538461538463
7495,0,0,4,59,1,48.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.972972972972972
7496,0,0,2,45,2,10.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.842105263157895
7497,0,0,4,104,1,60.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.216216216216214
7498,0,0,4,57,2,30.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.333333333333334
7499,0,0,4,259,5,72.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.0
7500,1,0,3,90,3,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
7501,0,0,2,21,2,10.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.272727272727273
7502,0,0,1,109,3,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8823529411764706
7503,0,0,1,5,2,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2413793103448276
7504,0,0,2,19,2,8.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0000000000000004
7505,1,0,2,96,3,9.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.742857142857143
7507,1,0,2,146,4,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1578947368421053
7508,0,0,2,46,2,10.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.272727272727273
